93,124,125,110,107,93,77,58,38,23,19,16,14,12,15,14,18,20,18,17,17,22,40,68,88,76,57,47,53,67,71,54,41,32,28,28,31,30,30,26,29,25,18,16,16,15,19,21,27,48,69,76,66,40,26,17,17,16,16,13,12,13,14,12,13,13,13,12,13,12,12,14,13,13,13,12,13,12,12,14,12,12,12,12,12,12,11,13,14,12,12,12,12,12,12,12,12,14,15,21
66,80,84,94,99,99,87,69,48,35,23,20,15,14,13,18,27,29,25,20,19,25,38,64,64,60,46,42,45,53,53,49,44,36,30,29,30,28,25,21,20,18,15,17,17,18,21,33,41,66,91,94,69,37,21,18,19,18,17,15,14,15,12,14,12,14,13,13,12,13,12,13,12,14,11,12,12,13,12,13,13,11,12,13,11,11,10,14,11,12,12,11,11,12,13,12,12,15,15,24
43,48,57,65,81,81,82,75,62,43,31,23,17,17,18,23,38,39,30,22,21,22,32,41,46,39,36,31,33,40,46,48,48,37,31,27,27,25,20,17,17,15,15,16,16,21,31,43,67,88,105,92,64,34,23,21,21,20,19,16,14,14,14,13,13,14,15,15,15,12,12,13,13,12,13,12,13,13,14,12,12,10,10,9,12,11,11,13,13,12,12,11,11,11,12,13,14,12,17,24
27,32,34,44,53,64,69,83,72,54,35,28,23,20,23,31,42,43,31,24,21,22,23,28,28,27,22,23,24,32,39,45,43,33,27,23,24,21,17,17,13,14,13,16,19,28,44,66,81,93,90,75,47,29,23,20,20,23,19,17,16,17,17,17,13,16,18,17,14,14,15,12,13,13,14,13,13,14,12,13,10,11,11,8,9,11,12,12,12,11,11,11,11,11,13,13,14,14,16,20
26,28,30,31,37,45,59,74,72,55,47,38,35,26,27,32,37,37,28,23,22,22,21,22,20,22,19,19,23,29,34,37,37,28,23,20,20,17,16,15,14,14,15,16,22,37,61,76,87,78,70,51,36,24,21,19,22,21,20,18,19,19,20,20,19,19,22,25,22,17,15,12,11,14,12,13,11,13,14,14,12,10,10,9,11,11,12,13,11,11,11,11,12,13,13,12,15,14,16,17
30,33,30,25,26,36,44,58,57,62,66,57,43,35,27,30,29,28,23,27,23,23,21,21,21,20,19,21,20,26,26,29,24,22,20,18,17,16,16,14,13,16,15,18,25,47,69,80,84,68,50,34,26,21,18,19,20,21,25,24,23,29,32,33,24,25,32,38,29,23,17,13,14,13,14,12,12,12,10,12,10,9,11,11,11,11,11,12,10,12,11,11,13,12,11,14,14,15,15,17
50,47,36,27,24,28,33,37,50,73,86,79,57,41,32,27,25,22,24,27,26,23,22,19,20,20,19,22,21,20,22,22,19,19,17,17,16,15,14,13,16,15,15,21,31,56,80,86,88,67,47,31,23,19,18,20,24,30,33,32,37,42,52,42,35,41,56,61,48,28,19,15,15,14,14,12,11,12,12,11,10,10,9,11,9,10,11,12,11,11,12,12,11,13,13,12,13,14,14,16
75,69,50,32,27,24,24,28,51,86,101,87,60,44,38,31,25,25,26,27,24,22,20,21,20,20,21,18,19,21,19,20,18,18,17,15,14,16,14,15,15,14,16,23,38,65,84,93,90,74,51,30,19,17,19,20,27,42,47,49,49,61,64,54,47,63,82,92,60,34,21,18,16,13,12,10,11,10,12,10,10,11,11,10,10,11,10,11,10,12,11,14,11,11,12,12,14,13,15,17
102,104,77,45,30,22,19,27,52,82,100,79,60,55,47,37,29,26,26,25,22,21,21,20,22,21,20,18,20,18,19,18,20,17,16,16,15,15,14,14,15,16,16,25,45,69,91,99,103,78,48,27,19,20,23,25,35,48,61,59,66,73,72,58,60,82,117,118,86,41,25,19,14,14,11,11,12,10,12,10,11,11,12,11,11,10,11,12,10,10,11,12,10,12,14,14,16,15,13,17
119,137,112,59,27,20,18,28,46,74,73,68,61,59,50,42,34,31,28,25,25,22,22,21,21,23,23,18,20,19,19,22,19,20,18,18,16,17,15,15,14,15,17,24,42,64,80,92,87,67,39,26,20,23,26,30,39,55,62,69,67,67,63,59,69,104,146,161,100,50,25,19,14,14,13,12,10,10,11,11,11,12,12,9,11,10,11,10,10,11,12,14,13,14,13,15,15,15,14,15
