7,7,6,6,7,8,8,8,7,7,8,8,8,8,8,8,9,7,8,8,9,8,9,9,9,12,14,15,13,12,13,12,14,12,14,11,9,10,11,9,9,8,9,9,10,10,11,12,13,15,22,23,27,26,31,33,31,21,15,17,26,31,29,22,15,14,22,43,84,110,119,84,51,27,18,20,23,30,31,26,19,14,11,11,10,10,11,10,13,14,17,15,13,10,9,9,10,9,12,11
6,8,7,7,6,8,8,8,8,8,6,9,6,9,8,6,7,7,8,8,8,10,8,7,8,11,12,16,15,13,13,12,12,12,10,11,10,10,10,10,9,9,9,11,10,10,13,12,14,20,29,37,41,45,43,49,42,30,20,17,21,24,23,18,16,17,23,46,76,99,97,67,41,25,19,23,26,27,28,25,18,16,12,11,10,11,11,11,14,14,14,14,13,12,8,9,9,10,9,12
7,5,8,7,7,7,8,7,8,6,8,8,8,7,7,9,8,8,9,8,7,8,9,8,10,10,17,15,15,14,12,11,10,11,11,10,10,9,11,9,9,9,9,9,10,10,14,14,20,25,36,48,57,59,58,50,42,29,19,14,15,16,15,13,15,16,23,35,52,57,56,39,29,24,28,36,35,29,25,21,18,15,12,10,10,12,11,13,14,15,16,17,15,12,10,11,9,9,11,10
7,6,8,7,7,9,7,8,8,8,7,7,8,8,9,7,7,7,7,9,8,8,9,8,9,11,14,17,17,15,11,12,12,11,11,10,10,8,10,10,10,10,11,10,11,11,14,20,24,33,46,65,72,75,67,49,33,22,15,12,10,10,11,12,13,16,19,20,24,26,29,23,22,27,38,56,57,41,28,20,16,13,10,10,10,11,11,14,17,19,22,26,22,17,11,10,10,8,9,11
8,7,9,8,8,7,9,7,7,6,7,8,8,8,8,8,7,7,8,7,7,6,10,8,10,12,13,16,18,15,15,13,13,11,11,10,9,11,10,10,11,9,11,12,12,14,17,22,32,45,71,83,87,72,56,43,27,18,14,12,12,11,11,11,12,11,13,14,17,22,27,25,25,30,46,63,66,48,30,19,15,13,10,9,9,11,12,17,20,22,32,39,38,26,14,10,9,11,9,9
9,8,8,8,8,9,8,7,7,8,8,8,7,10,8,8,8,9,9,6,8,7,9,9,10,12,14,19,20,16,15,14,12,12,11,10,10,9,9,9,10,11,11,11,12,16,22,41,53,76,91,100,85,60,43,30,21,19,16,13,14,12,11,11,10,12,10,10,17,28,32,34,28,26,31,45,44,37,27,18,16,13,12,11,11,11,11,13,16,25,37,48,43,32,17,10,9,10,10,10
9,9,8,9,8,7,7,7,9,7,7,7,8,8,8,9,8,7,7,9,8,8,8,9,10,9,15,17,20,17,16,13,11,11,13,11,11,9,10,10,11,10,10,11,15,21,41,70,99,98,107,94,71,46,28,20,19,17,15,12,12,12,11,10,11,11,12,13,21,29,37,33,30,26,26,24,25,22,19,18,18,13,12,12,11,10,10,14,16,20,26,33,33,22,14,10,10,10,13,13
8,8,7,8,9,8,8,8,8,7,7,7,8,8,9,8,9,8,9,9,8,7,8,9,10,11,15,17,17,16,16,15,12,14,14,14,12,10,9,11,9,10,9,10,15,30,56,97,118,113,89,66,44,27,20,17,13,13,12,12,13,12,9,11,10,11,13,15,20,31,35,35,29,28,22,17,16,16,19,18,16,14,13,11,11,11,10,11,12,14,17,18,18,15,12,12,12,12,14,16
8,8,8,8,9,8,8,7,8,7,7,7,7,9,8,8,8,9,7,8,9,8,9,9,9,12,15,19,18,16,14,13,13,12,15,13,12,10,11,9,9,9,10,12,17,30,52,76,94,79,57,36,25,17,15,13,10,11,10,10,10,10,11,11,12,12,13,15,21,27,33,33,35,34,27,20,15,17,15,17,16,13,13,12,11,11,11,12,12,12,13,12,11,11,12,12,14,17,19,20
8,8,7,8,9,9,8,8,7,9,8,7,8,8,8,9,8,8,7,9,9,10,9,10,11,12,18,22,24,19,17,16,13,14,14,14,10,11,10,11,11,12,12,17,20,24,31,40,45,41,29,20,15,13,12,12,11,11,10,10,10,11,13,14,13,15,15,20,26,27,32,40,48,46,36,24,20,17,16,16,16,13,11,12,11,12,10,12,11,11,12,10,12,11,10,12,15,22,22,24
