19,21,28,31,47,50,41,26,18,17,16,16,23,44,70,77,55,32,32,41,42,28,18,13,10,10,11,10,13,13,15,12,10,11,12,11,11,10,9,9,11,11,11,10,10,9,11,11,12,10,10,11,10,12,13,14,23,20,21,30,42,52,52,62,101,150,152,103,56,34,25,26,25,24,22,21,22,31,32,31,20,15,13,11,11,10,11,9,9,9,9,9,9,9,9,9,10,9,11,9
19,19,21,30,42,50,42,27,18,15,16,17,24,37,54,56,45,31,31,34,30,23,15,13,12,10,11,11,13,19,17,14,10,12,12,10,9,10,9,11,10,11,10,12,10,11,9,9,10,10,11,10,11,13,13,19,28,30,27,32,42,55,60,69,97,126,123,87,50,34,26,24,25,25,20,18,17,23,23,25,17,14,12,11,10,10,10,9,8,8,8,10,9,9,11,11,11,9,9,8
28,25,23,27,32,36,33,24,20,15,17,17,21,27,33,31,32,30,28,22,21,17,15,12,10,10,13,15,17,21,23,18,13,11,12,12,13,9,10,12,12,10,11,12,11,10,10,9,9,10,10,9,13,12,16,20,31,33,32,36,51,61,65,63,79,84,85,59,40,32,25,21,24,23,19,16,16,16,19,17,15,12,13,11,10,9,10,9,9,8,9,8,11,9,11,10,10,9,10,8
40,33,25,21,20,22,21,20,18,19,16,18,18,21,21,22,25,28,26,21,15,15,12,11,11,11,12,14,17,22,23,19,15,13,13,14,14,12,10,10,9,12,9,11,11,11,9,10,10,10,11,11,11,14,15,24,29,31,29,44,56,65,62,56,48,50,46,42,31,24,20,20,19,17,16,14,13,13,12,13,12,12,11,10,9,8,9,8,9,9,9,10,10,9,10,9,10,9,9,7
47,37,25,17,15,16,16,19,16,18,19,19,17,17,18,18,21,22,22,18,15,11,12,11,10,11,13,13,16,18,20,20,17,16,15,17,17,14,12,10,12,10,11,9,10,10,10,9,9,11,11,12,10,13,16,19,21,23,30,49,66,66,54,40,32,34,26,26,24,21,16,15,15,14,12,13,12,11,12,12,11,11,10,9,9,9,9,8,9,9,9,9,11,9,12,10,10,8,8,7
42,37,25,18,16,15,15,19,17,25,32,28,23,19,18,16,15,16,15,15,14,14,10,12,12,11,10,12,15,19,21,17,20,21,20,20,20,15,12,10,9,10,10,9,9,11,10,11,10,9,11,12,14,13,14,17,17,17,27,50,68,59,47,34,29,28,21,19,18,16,14,15,11,12,12,12,11,11,11,12,12,9,8,10,9,8,9,8,9,8,9,9,9,11,9,9,9,9,7,9
31,33,23,16,17,15,16,19,21,37,51,50,36,21,18,14,14,12,13,12,12,11,11,10,10,12,12,12,16,24,29,26,26,26,29,22,19,15,12,12,10,10,10,9,10,10,9,12,11,11,11,11,11,13,15,15,15,17,26,44,55,51,43,30,27,23,19,17,16,13,12,13,12,11,13,11,12,10,11,10,9,9,10,9,9,9,7,8,8,9,10,10,9,9,9,10,9,8,9,9
23,26,21,20,22,19,19,24,27,48,69,67,42,23,19,15,13,12,11,12,11,10,11,11,10,11,11,12,21,38,41,40,36,39,33,24,17,13,11,11,10,13,9,10,10,10,14,15,13,11,10,11,11,12,15,14,18,17,23,33,40,44,36,31,25,23,18,18,12,12,12,11,12,12,13,12,12,11,11,11,11,10,9,7,9,10,8,7,9,9,9,11,10,10,9,10,10,10,10,8
22,27,21,25,33,27,25,27,31,51,71,70,49,26,20,13,12,12,12,11,10,10,11,11,11,10,11,13,24,41,61,58,50,43,38,22,16,13,11,11,12,12,12,9,10,11,15,17,18,13,12,10,14,13,13,15,13,16,18,17,27,27,29,27,26,19,20,17,13,11,11,11,13,16,17,13,11,11,10,11,9,10,9,8,10,8,9,9,9,8,10,9,9,8,10,10,9,8,10,8
30,39,33,32,42,37,31,36,32,48,59,60,41,27,20,17,13,13,12,11,11,12,12,12,11,10,11,16,22,39,54,57,53,45,36,23,16,13,12,13,12,15,13,12,11,12,18,25,22,17,15,13,12,12,12,12,13,11,14,14,18,18,21,23,20,22,19,16,13,11,11,12,14,18,18,16,12,11,10,10,10,10,10,9,9,9,9,10,9,9,10,9,9,9,10,9,10,9,8,9
