24,24,29,22,20,17,13,12,12,8,9,9,7,8,10,8,8,7,8,9,8,8,7,7,7,8,7,8,7,7,7,8,8,9,8,10,11,12,12,12,11,9,9,10,9,9,10,9,9,9,8,9,8,8,9,9,8,9,8,8,7,9,8,8,8,8,7,9,10,11,9,8,9,9,9,11,10,10,11,9,9,10,8,8,9,8,8,9,8,7,8,9,9,8,10,9,8,8,8,8
18,18,13,13,13,12,11,10,9,7,8,10,9,7,7,8,8,8,8,8,9,8,7,7,7,7,7,6,7,7,8,7,7,8,9,9,8,11,12,12,10,9,10,10,10,10,9,10,9,8,8,8,7,10,8,10,9,9,9,8,9,10,10,8,7,8,9,11,11,10,9,9,7,9,9,13,14,13,11,8,9,9,8,8,9,9,7,9,8,8,7,9,9,9,8,10,8,8,9,9
15,15,12,11,11,10,10,9,8,9,9,8,9,8,9,9,9,8,8,8,9,7,7,7,7,8,8,8,7,8,7,6,8,9,11,8,10,10,12,10,11,9,11,11,10,9,10,8,10,9,8,8,8,9,8,8,9,7,9,8,9,9,9,8,7,9,9,11,13,14,11,10,9,10,12,15,17,16,11,9,9,8,8,8,9,7,8,10,9,9,8,9,8,7,9,8,10,8,8,8
12,13,11,11,8,9,9,8,8,9,8,9,8,9,8,6,8,7,10,8,7,9,8,8,8,7,7,9,7,7,7,8,7,9,9,10,9,8,10,9,8,10,9,10,9,9,8,9,9,8,9,8,8,8,8,8,9,6,9,9,9,10,9,10,10,9,9,10,16,16,12,9,10,10,10,13,14,12,11,8,7,8,7,9,8,8,8,8,9,8,9,7,8,9,7,8,8,9,7,9
13,11,12,9,8,8,8,8,8,9,8,9,10,9,8,8,9,8,8,7,10,8,8,8,9,8,8,9,9,7,8,8,9,8,9,9,8,8,9,10,10,9,11,10,9,9,8,8,7,8,8,10,8,9,7,7,9,7,9,8,8,7,9,9,8,10,9,16,27,28,19,13,10,10,10,10,12,10,8,8,9,9,9,9,10,8,9,9,8,9,8,9,7,9,8,8,8,8,7,8
11,11,10,9,7,8,8,8,7,9,8,7,9,10,9,9,8,7,8,8,8,8,7,8,9,10,10,11,11,10,9,8,10,8,9,9,8,9,9,10,10,9,10,10,9,10,9,9,9,8,8,9,8,8,7,8,8,7,6,8,10,9,9,9,9,10,14,28,45,43,26,15,11,10,8,9,9,9,8,9,7,7,9,9,8,10,9,9,8,9,8,7,7,9,9,9,8,10,8,8
12,9,11,10,8,7,7,8,8,8,9,8,9,9,8,7,9,7,7,8,8,8,9,10,9,10,13,16,14,12,9,10,10,9,8,7,7,8,11,10,8,9,9,8,9,8,8,7,9,8,8,8,8,8,8,8,8,7,8,8,8,9,9,10,9,11,18,36,60,55,32,16,11,9,7,9,8,8,8,8,7,8,8,8,7,8,10,8,9,8,9,8,9,8,9,7,7,9,8,8
11,11,10,10,9,8,8,8,8,8,10,8,9,9,9,9,8,7,8,9,7,10,8,8,10,12,20,24,27,17,11,9,10,10,8,8,7,8,9,9,9,8,9,10,9,8,8,9,8,7,9,7,9,8,9,8,7,7,7,8,8,9,8,10,10,14,18,31,47,44,29,13,11,10,8,8,9,8,8,8,7,8,8,7,8,8,7,7,8,8,8,8,7,9,8,9,7,8,8,7
10,9,10,9,11,9,9,6,8,8,9,9,9,8,8,9,9,8,8,8,8,8,9,9,10,16,26,29,27,18,12,10,9,9,9,7,8,9,8,8,9,9,8,9,10,8,7,9,8,8,7,8,8,8,7,8,7,7,7,8,8,9,7,8,10,13,14,18,22,20,15,11,11,9,8,8,7,7,8,9,8,8,8,9,9,7,7,8,8,8,8,8,8,8,8,8,8,6,7,8
10,9,10,9,8,10,8,9,9,8,8,9,10,9,9,10,9,10,8,8,8,9,10,9,11,14,19,22,21,14,11,10,8,9,6,8,7,9,9,11,8,8,9,8,9,7,8,7,8,9,7,7,9,10,7,7,8,7,8,8,8,9,9,8,9,11,10,11,9,10,10,10,12,9,9,8,8,8,8,8,7,8,9,9,8,8,8,8,8,8,8,8,7,8,8,9,7,8,7,8
