8,7,8,10,16,24,30,31,26,18,13,12,10,7,7,6,7,7,8,7,8,8,8,8,9,9,8,8,8,9,8,10,9,8,7,7,8,8,8,9,8,11,9,10,12,12,12,15,15,17,19,18,15,13,11,12,12,15,22,28,37,40,34,21,14,12,12,11,10,10,11,11,13,12,12,14,15,14,14,15,14,13,13,13,11,12,12,12,14,20,30,54,76,98,95,75,72,91,112,92
8,6,8,10,13,21,28,29,23,16,13,10,9,8,8,7,8,7,7,9,7,8,8,10,8,9,9,8,9,6,8,8,9,9,7,8,9,9,9,7,8,9,9,11,12,14,13,11,12,14,15,13,12,11,12,12,13,13,16,26,37,48,45,30,17,12,13,11,11,12,11,12,12,11,13,13,16,15,14,15,14,12,11,11,12,10,11,11,13,22,38,69,105,128,114,84,78,105,122,117
9,9,8,10,11,14,19,17,17,13,12,12,10,8,8,9,7,7,9,10,9,8,8,10,10,10,9,7,9,8,9,9,8,8,8,8,8,7,8,8,10,11,11,12,13,15,16,12,12,11,12,11,11,9,9,11,11,13,17,23,35,42,42,27,18,13,13,12,12,11,11,12,13,13,13,16,17,17,17,14,13,11,11,9,9,10,12,11,15,21,43,76,118,156,148,107,88,113,140,126
9,9,9,8,9,9,9,10,11,10,10,11,10,8,7,8,7,9,9,8,8,9,9,9,10,9,7,8,9,8,8,8,8,9,8,10,8,8,8,10,9,11,12,14,12,13,13,13,11,9,10,10,9,9,10,10,11,13,16,21,27,33,29,24,16,12,11,11,12,10,11,12,14,14,16,21,21,20,15,16,13,11,12,11,10,11,10,12,14,22,34,67,107,152,146,115,78,85,95,91
10,9,8,9,8,8,8,8,9,9,9,9,9,9,8,8,7,7,10,9,10,9,9,9,9,8,9,8,9,8,8,8,8,10,10,9,8,9,9,10,11,10,12,11,11,12,11,9,9,9,10,9,7,9,10,11,11,13,15,19,26,28,25,18,13,11,11,12,11,10,11,13,13,16,20,23,24,23,21,17,16,13,13,11,11,11,12,13,16,21,29,47,68,96,104,81,58,45,43,43
10,9,10,9,9,8,7,8,9,9,10,8,8,8,8,8,8,7,9,10,9,9,8,11,9,9,8,8,8,9,8,10,9,9,10,8,9,9,9,10,10,10,11,11,10,10,10,10,9,9,9,8,9,9,9,10,10,13,15,20,23,27,23,17,12,10,10,11,10,12,12,14,14,15,20,28,26,26,23,23,21,18,16,14,12,10,12,14,17,21,23,26,35,47,48,44,30,25,27,29
10,10,9,10,9,9,9,9,9,8,8,9,9,8,8,7,9,8,9,9,11,10,9,8,10,8,7,9,9,8,8,9,11,10,12,8,10,8,8,9,11,10,10,10,9,9,8,9,8,7,9,8,8,7,9,9,12,11,13,15,17,19,16,13,12,10,10,11,10,11,11,14,15,17,20,24,33,38,37,30,27,22,18,14,12,12,12,13,15,16,17,17,17,21,22,20,19,20,23,29
8,8,8,9,9,9,8,9,8,9,9,9,7,7,7,9,8,9,11,10,9,9,9,10,8,8,7,9,8,10,9,10,11,13,10,10,10,10,7,11,10,9,9,9,9,9,9,10,9,7,9,8,9,8,8,9,11,10,10,11,11,12,10,10,10,11,9,9,10,9,11,11,14,15,21,33,54,69,63,47,32,24,16,13,13,12,13,14,14,14,13,14,14,15,14,16,13,16,18,24
9,8,8,9,8,9,9,9,8,9,9,9,8,8,8,9,10,9,9,9,10,9,10,9,8,9,9,8,10,8,10,12,17,16,14,8,10,9,8,9,10,11,10,10,10,10,9,9,9,8,9,8,8,8,8,9,10,11,10,10,11,10,10,11,10,9,9,10,9,9,10,11,13,14,24,45,83,94,90,61,36,21,16,12,12,11,12,13,13,13,12,11,13,13,13,13,13,14,14,16
8,8,9,8,9,8,9,10,8,10,10,8,8,7,8,9,8,10,10,9,9,9,10,9,11,9,10,8,8,9,11,17,26,34,26,18,11,11,9,10,11,10,11,10,10,10,9,7,8,7,9,8,8,9,9,9,10,9,9,11,11,13,11,11,9,9,8,9,7,10,11,10,12,15,24,44,74,93,85,60,37,20,14,12,11,10,11,12,13,12,10,11,11,10,12,13,12,15,13,13
