12,12,12,16,20,27,24,23,18,19,19,21,20,19,18,22,23,24,18,15,11,12,9,10,11,11,12,12,14,10,12,12,14,17,27,33,26,18,15,11,11,10,12,11,12,11,11,10,12,10,10,10,11,11,10,16,18,25,23,15,15,12,11,11,11,12,12,11,10,11,14,28,36,35,24,18,27,33,31,19,15,14,12,12,12,11,12,12,12,16,28,37,47,50,46,35,28,23,18,19
11,12,11,13,13,21,15,15,15,16,16,17,16,14,12,13,15,13,13,12,11,10,10,10,10,12,12,12,11,11,11,11,15,19,24,26,23,17,13,11,10,11,12,12,12,16,16,12,12,12,11,11,10,11,12,14,19,25,21,15,12,12,11,12,15,17,16,15,13,12,17,32,37,39,25,28,42,52,46,30,18,13,12,11,10,11,11,11,14,20,32,47,49,40,29,27,21,17,17,16
12,12,12,10,12,10,12,12,14,14,15,15,14,12,11,12,11,11,11,11,10,10,10,10,10,11,12,10,12,11,11,12,15,17,17,19,18,14,12,11,11,11,10,11,15,23,26,18,14,11,12,11,10,11,11,11,16,16,15,15,13,11,11,14,20,24,24,18,16,15,18,26,34,32,29,33,53,66,58,35,23,14,12,12,11,10,12,13,15,24,35,48,49,35,25,19,15,16,14,16
14,12,12,12,12,13,12,12,13,12,11,12,11,12,11,11,10,10,9,9,8,9,9,11,9,12,11,11,10,10,10,14,18,14,14,12,13,11,11,13,11,12,11,13,22,33,30,24,15,12,10,10,9,12,10,10,11,11,12,14,13,11,12,15,22,25,25,24,22,17,16,17,20,22,23,32,48,60,57,38,29,16,13,11,10,11,11,14,16,25,34,52,53,38,23,18,16,13,14,14
18,17,16,15,12,11,13,13,11,12,11,11,11,10,11,9,10,10,10,9,8,9,10,9,9,12,11,10,11,10,11,15,16,15,13,12,12,11,11,11,10,10,11,15,25,30,32,21,14,12,12,10,9,10,10,10,12,12,12,14,14,12,11,13,17,22,24,26,24,16,14,12,16,14,19,28,45,59,56,38,29,17,12,11,12,11,12,14,21,32,47,56,56,36,25,16,13,11,13,13
29,28,22,17,13,13,10,12,13,10,11,12,10,11,10,10,10,10,9,9,10,9,11,11,10,10,10,11,9,10,11,15,15,15,14,11,11,12,11,12,11,12,13,18,21,23,21,16,14,13,11,12,12,12,11,12,10,13,12,16,14,14,12,13,14,15,17,19,17,15,14,13,13,12,16,27,42,56,50,40,23,16,13,12,12,12,13,15,30,45,55,58,48,34,22,16,12,12,11,12
53,48,36,21,17,16,13,13,13,11,9,10,9,10,10,12,9,8,10,8,8,10,9,10,11,8,10,10,10,10,12,12,13,14,11,11,11,9,10,11,12,12,13,14,14,14,13,13,13,11,12,10,13,11,13,11,11,13,15,17,20,16,14,12,13,13,13,17,16,12,12,14,13,13,15,23,34,38,39,30,21,16,12,12,12,13,14,17,31,46,49,48,37,26,21,18,13,15,12,13
82,75,55,34,22,16,15,13,12,11,8,10,10,11,12,12,9,11,11,8,11,11,8,9,9,9,9,9,10,10,11,9,13,10,10,11,9,10,10,10,13,11,11,10,11,12,11,12,12,11,10,12,12,12,12,10,11,13,21,31,34,27,17,16,14,13,14,21,17,15,11,12,13,12,13,15,19,23,22,20,17,17,17,16,14,13,15,17,23,28,32,38,31,30,34,30,19,15,12,13
102,109,88,56,30,20,16,14,13,12,10,11,11,11,10,12,12,10,10,10,9,9,9,9,9,9,9,9,10,9,11,11,12,11,12,11,10,9,12,10,10,10,11,12,11,12,13,13,10,11,11,10,14,15,14,13,13,18,31,52,57,41,22,15,13,16,26,37,34,22,13,12,13,11,10,13,14,14,14,13,15,19,20,23,18,16,15,15,16,17,21,24,30,42,59,59,36,20,13,10
104,125,115,78,41,22,16,14,13,11,12,11,10,12,12,11,11,11,9,10,9,9,10,9,9,9,9,9,12,11,10,10,12,12,11,10,9,11,10,11,9,12,11,11,12,11,12,11,12,11,13,13,15,16,14,16,15,23,43,68,76,53,26,16,12,20,38,58,48,30,14,13,11,10,9,11,12,12,12,13,14,23,30,33,26,18,14,13,12,13,15,21,30,56,83,82,46,20,13,11
105,111,112,82,53,29,19,15,13,13,11,11,10,9,11,12,12,11,10,10,11,10,9,9,8,10,10,9,10,11,11,12,13,11,12,11,11,12,10,11,9,13,10,12,12,10,11,11,12,12,12,13,19,20,19,17,20,26,43,61,66,44,23,16,14,22,43,56,51,30,19,11,10,10,11,12,11,12,11,11,18,29,38,42,30,20,14,13,13,12,14,18,28,51,77,78,43,19,12,10
