16,18,15,12,12,11,11,10,11,11,11,10,11,11,12,12,13,14,18,13,11,11,11,9,10,10,8,9,9,10,11,10,10,12,17,23,33,38,38,34,35,43,52,65,76,61,39,22,17,13,11,12,12,9,10,8,10,9,10,9,8,9,11,9,10,10,10,10,10,9,10,9,10,9,8,7,7,8,9,9,9,8,8,10,10,8,10,10,10,9,11,12,13,9,9,9,8,8,8,8
13,14,10,9,9,8,11,10,10,10,10,9,10,11,12,11,13,21,25,20,13,11,10,11,9,9,9,9,11,10,9,10,11,13,11,20,24,30,31,25,25,27,30,35,41,37,25,20,16,12,15,17,17,13,10,9,9,9,9,8,8,9,10,8,8,10,10,9,9,8,8,8,10,7,8,8,7,7,8,8,8,7,7,9,9,8,9,10,10,9,10,11,9,9,8,7,7,7,7,9
13,11,9,10,10,10,11,9,9,9,9,10,10,10,11,11,17,27,36,28,17,10,10,10,10,9,9,9,10,9,10,10,10,11,12,15,20,21,21,20,17,18,17,19,21,17,17,14,15,14,18,23,22,18,14,11,10,10,10,8,7,10,10,9,9,8,10,8,8,8,8,9,8,8,7,7,7,7,7,8,7,8,8,8,8,8,10,10,8,10,9,10,10,8,7,7,8,8,8,8
11,11,11,8,9,10,9,10,8,9,11,11,10,9,10,13,18,31,42,35,19,12,11,11,9,10,8,9,9,10,9,10,9,11,11,12,12,16,15,11,11,13,13,14,14,13,14,14,14,15,22,35,39,30,20,11,10,10,9,9,9,9,9,10,7,8,7,8,8,8,9,9,7,7,9,7,8,7,8,7,7,6,7,8,8,8,8,10,9,10,9,9,9,8,7,7,6,8,7,7
12,11,11,9,9,10,10,9,9,10,12,11,9,10,11,12,19,32,39,33,18,12,9,9,9,8,9,10,9,9,9,8,9,9,10,10,10,11,10,10,11,10,10,10,11,11,11,12,13,16,29,48,52,44,28,16,10,10,9,8,7,8,9,9,7,7,7,7,6,7,8,8,8,7,8,6,9,6,8,7,6,7,7,8,7,7,8,9,10,10,11,10,9,8,7,8,6,7,7,7
12,10,9,9,9,9,9,10,8,10,14,13,11,10,9,13,17,25,28,26,18,12,10,9,8,9,11,10,10,9,9,8,9,8,9,10,10,10,9,8,9,10,9,12,9,11,10,10,11,16,39,65,67,52,32,18,13,10,9,9,8,9,10,8,8,8,7,7,7,7,7,9,7,7,8,8,9,7,8,9,7,7,7,7,7,7,7,10,9,10,10,10,8,9,8,7,7,7,7,8
12,11,10,9,8,8,9,8,9,10,14,13,12,10,11,10,13,17,19,16,15,11,11,9,10,11,10,11,8,9,8,8,10,8,9,9,8,8,9,8,9,9,9,9,9,9,9,11,15,21,47,80,86,55,32,18,14,10,10,9,10,9,9,7,7,7,8,7,7,6,9,8,9,8,7,7,8,8,8,6,8,6,7,7,7,8,7,9,10,9,10,8,8,8,8,7,7,7,7,8
12,12,10,9,9,9,8,10,9,12,12,13,11,11,9,9,11,15,13,14,12,10,10,10,9,11,10,12,10,9,9,8,8,9,9,11,7,9,9,8,8,8,9,10,9,10,10,12,12,21,50,89,90,57,33,16,12,9,9,8,9,9,8,8,9,8,7,7,6,8,8,10,9,9,8,10,8,8,7,8,7,8,8,9,7,8,8,10,10,10,9,9,9,7,8,7,8,7,7,8
12,10,10,8,9,7,8,8,10,9,11,10,9,10,10,10,11,11,11,11,9,11,10,10,11,11,12,9,9,10,8,7,8,10,12,11,9,8,9,9,9,9,9,9,9,8,10,11,13,21,44,71,86,55,32,18,12,10,9,9,8,8,9,7,8,7,8,7,7,8,9,9,10,9,8,8,8,8,9,7,7,7,6,6,8,9,9,11,9,9,9,9,9,9,7,7,7,8,7,7
13,11,10,11,8,9,8,8,9,10,9,8,9,8,9,8,9,10,10,10,9,9,11,11,10,10,10,12,10,8,10,9,8,13,15,16,10,10,9,8,9,10,10,10,10,10,9,12,13,16,30,54,61,50,29,16,10,10,9,8,8,9,9,8,7,8,7,7,7,9,10,10,10,9,7,8,8,7,7,9,7,8,6,7,8,9,10,10,8,10,8,8,8,8,6,8,7,7,7,6
12,10,8,10,9,7,8,8,8,9,8,8,7,10,8,9,9,10,10,9,11,11,11,11,12,11,11,11,10,9,10,9,11,14,21,19,15,10,9,8,8,9,9,10,10,10,10,10,12,14,19,29,37,32,23,16,12,11,11,8,7,8,8,8,8,8,6,8,8,11,12,12,9,8,8,7,8,6,6,6,7,7,8,7,8,7,9,10,9,7,7,9,7,7,8,8,7,7,7,7
