9,10,9,9,8,9,8,9,8,9,9,10,10,11,11,10,9,9,9,7,8,8,10,9,11,13,13,14,11,9,11,10,9,7,9,8,8,8,8,8,9,10,11,10,8,8,8,7,8,8,8,7,7,7,8,7,7,7,6,7,7,6,7,6,8,7,7,7,6,6,7,6,8,7,8,7,7,7,7,6,6,6,6,5,6,8,8,8,8,7,9,8,8,9,11,9,13,16,24,40
11,8,9,9,8,8,7,7,8,8,8,9,9,9,8,10,9,9,10,8,9,9,9,10,9,11,11,12,8,10,9,9,8,9,9,7,8,8,8,7,8,9,7,8,7,8,6,8,8,8,7,8,8,8,9,9,8,9,7,7,7,7,7,7,8,8,7,6,7,7,7,7,7,8,7,7,7,7,8,7,6,6,6,6,6,7,7,8,7,7,8,9,8,8,10,11,13,15,24,40
9,10,10,9,10,7,7,7,8,8,8,8,9,9,9,10,10,9,8,7,9,9,10,9,10,10,10,10,7,9,9,7,8,8,8,9,8,8,7,8,8,7,8,7,6,7,8,8,10,9,8,8,7,7,8,7,8,8,7,6,7,7,6,8,7,7,7,7,6,7,6,6,7,8,7,7,7,6,7,6,6,7,5,6,7,6,8,7,7,8,9,8,9,8,11,12,11,16,24,32
7,8,8,8,8,9,8,8,7,8,9,9,9,9,9,9,10,9,9,9,8,9,9,10,9,10,10,9,9,9,10,8,8,8,8,8,8,7,7,6,8,7,6,7,7,8,6,8,8,7,7,7,7,8,8,8,8,7,7,8,7,7,5,6,7,8,7,6,7,6,7,7,6,8,8,7,7,8,7,6,7,8,6,6,8,7,7,7,7,8,8,9,9,9,9,9,13,14,17,27
8,9,8,8,9,8,7,7,7,8,9,9,9,10,10,9,9,10,9,11,9,9,9,8,10,9,9,9,9,8,9,8,8,7,8,7,8,7,7,7,7,7,7,6,7,6,7,8,7,7,7,6,8,8,7,7,7,8,6,7,8,6,7,6,8,7,8,7,7,7,6,6,7,7,6,8,7,7,7,7,7,6,7,6,7,7,7,6,7,7,8,8,8,9,10,10,11,13,18,22
7,9,8,8,9,9,8,9,7,6,7,8,9,10,9,12,10,10,11,15,13,12,10,10,10,8,9,9,9,8,9,8,7,6,8,7,8,8,7,8,7,7,7,8,7,7,7,8,8,9,7,8,7,9,9,8,7,7,7,7,7,7,7,7,7,7,5,7,7,7,6,6,7,7,7,6,6,6,7,7,7,6,6,6,8,6,7,7,7,8,7,8,9,9,9,10,10,15,17,26
7,7,7,9,9,9,7,8,7,8,8,8,11,9,10,11,10,11,15,19,21,14,10,8,9,9,9,9,9,7,9,7,7,7,9,7,8,7,8,7,7,7,8,6,6,6,8,8,8,8,8,7,8,8,9,7,7,7,7,7,8,9,8,7,7,6,7,5,7,6,6,6,7,7,8,8,7,7,7,8,7,6,8,6,7,5,7,5,8,7,8,8,8,10,8,9,14,12,17,24
7,9,9,10,10,11,10,10,8,8,9,8,9,10,12,12,12,12,18,26,25,19,13,10,9,11,10,10,9,8,8,7,8,7,8,8,8,7,7,7,7,7,8,8,8,8,7,8,7,7,8,8,8,9,7,7,7,8,7,8,8,8,7,7,7,6,6,7,5,7,6,6,7,8,7,8,7,7,8,8,7,8,7,6,6,7,6,8,7,8,8,7,8,8,9,9,11,14,18,26
7,7,7,9,12,12,13,9,9,8,8,9,10,13,13,17,15,16,18,24,25,20,15,10,9,10,10,8,9,9,8,7,8,7,7,8,8,7,8,7,8,8,7,8,7,8,8,8,8,8,7,8,8,8,8,8,8,7,7,7,7,6,7,7,7,7,6,5,7,7,7,6,6,7,7,7,8,7,8,7,7,6,8,7,7,7,8,8,7,8,8,8,9,7,8,10,12,12,16,23
7,7,7,9,13,14,15,13,8,8,7,8,9,17,24,28,22,19,19,21,21,19,15,12,10,11,9,10,9,9,8,8,8,8,7,8,7,8,7,7,7,7,7,7,7,6,6,8,7,8,9,8,7,9,8,7,7,7,6,7,8,7,7,6,6,6,6,6,6,6,5,7,7,6,7,8,8,8,7,8,9,9,7,7,7,9,7,8,9,9,8,8,8,8,9,9,10,13,14,18
