10,10,10,9,9,10,9,8,8,9,8,7,9,10,15,27,38,34,23,15,11,11,8,10,10,10,9,11,10,12,12,13,15,19,26,41,56,71,69,62,61,56,45,27,17,13,13,10,11,10,11,9,10,9,9,12,13,16,17,12,11,12,9,10,14,16,33,68,103,117,105,81,79,61,43,23,15,12,11,10,11,9,12,10,9,11,10,14,19,38,79,125,138,90,68,52,40,23,19,20
7,8,8,10,11,9,9,8,8,8,9,7,7,11,17,33,49,50,34,18,12,12,9,7,8,9,8,11,9,12,11,13,12,18,28,46,62,70,64,57,51,59,52,35,20,13,11,11,9,10,10,9,10,10,9,9,10,13,13,12,11,10,12,12,13,18,23,41,58,68,64,66,66,62,45,23,16,12,11,9,10,10,10,10,11,10,11,13,20,41,83,151,161,116,69,47,34,21,17,16
10,9,9,8,9,10,10,9,9,8,9,8,9,12,15,31,49,50,38,22,14,11,10,9,11,9,10,9,11,11,11,12,13,16,31,46,66,70,60,43,41,53,61,42,25,16,12,10,8,10,10,10,10,11,10,9,10,11,10,11,11,9,10,12,12,15,18,26,30,34,35,44,61,53,40,22,16,14,12,9,9,10,12,10,10,11,11,12,20,37,78,140,158,123,75,42,27,17,16,14
8,10,9,10,9,8,9,9,9,12,9,9,10,14,16,24,34,39,33,22,15,13,10,9,9,9,10,9,9,11,12,13,13,17,27,41,57,61,49,35,35,43,48,38,24,16,12,10,10,11,11,9,9,10,10,8,8,10,10,11,10,11,11,12,11,12,15,19,24,25,25,30,37,43,28,20,17,14,11,11,10,9,9,11,10,12,12,13,20,31,56,105,121,106,71,41,25,19,15,14
9,10,12,8,11,9,9,11,12,11,11,10,12,12,15,16,22,22,23,19,16,12,11,12,8,8,10,10,11,10,11,13,13,18,24,31,39,39,35,27,26,29,32,25,20,14,13,9,9,10,10,10,11,11,10,10,10,10,10,10,10,10,10,9,10,13,13,17,23,21,20,20,22,22,19,15,15,12,11,11,11,10,10,11,11,11,13,15,16,24,38,61,80,70,54,34,25,17,15,13
9,10,11,10,9,10,9,11,16,16,11,10,10,12,10,13,15,15,13,13,13,13,10,10,9,10,10,9,10,11,11,13,15,15,16,23,26,26,24,21,19,21,17,16,14,13,11,10,10,9,11,11,11,9,10,8,10,10,8,10,10,8,9,9,10,10,13,14,17,18,16,17,15,15,12,12,12,12,12,11,9,11,12,11,12,13,11,11,15,18,24,34,41,41,34,28,19,17,15,15
10,10,10,11,11,10,10,14,23,22,17,12,11,11,11,9,11,12,12,11,10,10,11,10,11,10,10,9,10,11,13,16,21,20,17,16,17,14,16,18,17,17,14,12,12,10,9,12,9,9,10,11,13,11,10,12,10,10,10,9,9,11,9,9,10,11,11,12,13,14,15,12,12,12,10,11,11,11,11,11,10,13,13,12,12,12,13,12,11,14,17,19,24,22,22,19,17,17,15,13
10,9,10,10,10,10,12,19,29,30,19,13,11,12,12,12,10,10,9,9,10,10,8,10,11,9,10,10,12,15,16,24,30,29,21,14,13,14,13,17,19,16,13,11,10,9,11,8,11,10,11,14,14,13,12,10,10,10,10,9,10,9,8,8,10,9,9,10,11,12,11,12,11,12,12,9,10,12,10,10,12,13,14,15,13,11,11,11,12,12,13,16,16,18,17,17,18,20,16,15
10,10,10,10,11,9,11,20,33,32,24,15,14,13,14,12,12,10,9,9,9,9,8,10,10,11,10,10,11,15,19,33,41,39,29,18,13,11,11,14,18,15,14,10,10,10,9,9,12,11,16,18,18,15,12,12,11,11,9,11,9,9,8,9,8,10,8,10,9,11,12,11,10,11,11,12,10,11,10,10,13,17,21,18,15,13,11,11,13,11,12,15,21,21,22,18,22,23,20,16
11,10,9,10,9,9,12,19,27,31,23,17,18,19,16,13,13,11,11,10,11,10,9,10,10,11,11,11,11,18,26,41,49,48,35,23,14,11,11,12,14,16,11,11,9,9,8,10,12,14,21,29,27,18,14,12,11,11,10,10,9,7,8,8,8,9,9,9,9,10,10,12,10,11,9,11,12,13,10,11,13,17,22,23,17,13,12,11,12,13,14,16,25,26,28,26,31,38,29,19
