50,51,42,27,16,13,14,11,10,8,10,10,10,8,9,9,9,8,7,9,8,8,10,9,9,10,9,10,11,12,18,16,15,11,10,9,9,9,9,7,9,9,9,9,7,8,9,9,8,8,9,8,9,9,9,8,8,7,8,8,8,8,9,8,8,9,9,9,9,8,8,9,9,8,8,9,9,10,14,13,10,8,10,9,10,9,9,9,10,9,10,14,16,15,11,10,10,10,10,11
43,42,33,23,15,13,11,10,11,9,11,9,9,9,10,8,7,8,8,8,8,10,8,10,9,9,9,10,10,12,11,12,11,10,9,9,10,10,10,9,10,10,9,9,9,8,9,7,9,9,8,8,8,8,7,8,9,7,8,9,8,8,8,8,8,10,9,8,10,10,8,8,7,8,10,11,10,14,18,18,12,11,10,9,9,10,9,11,10,11,12,14,15,14,11,11,11,11,12,16
27,24,20,18,14,12,12,10,10,10,9,9,9,9,9,8,9,8,8,7,9,8,9,9,10,8,10,10,10,11,11,10,9,11,9,9,10,10,10,9,10,9,10,9,7,9,11,9,9,8,9,8,9,7,8,9,9,8,8,8,8,7,8,8,9,9,10,9,8,9,8,8,9,8,9,9,14,18,22,20,13,10,10,10,11,10,10,10,11,10,11,10,11,12,11,11,10,11,18,23
20,16,15,13,15,13,12,13,10,9,10,9,9,10,8,8,8,8,9,8,9,9,9,9,10,9,8,11,10,8,9,8,10,8,9,10,9,12,10,9,9,9,8,8,8,9,10,10,10,8,8,7,8,9,7,7,8,9,9,9,8,9,7,9,8,9,9,11,8,8,7,9,7,8,8,11,12,18,19,18,13,10,10,12,10,11,10,11,9,10,9,10,11,11,11,11,10,14,25,45
17,14,15,14,12,13,12,10,10,10,10,11,9,9,9,9,8,9,9,8,9,8,9,10,9,8,9,9,10,9,11,9,10,10,10,9,11,10,10,10,10,9,7,8,10,9,11,9,9,9,9,8,7,8,9,8,7,8,8,8,8,8,8,8,10,9,13,10,9,9,8,9,8,8,10,11,14,14,14,13,11,11,11,11,9,10,9,9,12,9,10,9,10,9,10,11,12,15,32,56
19,14,13,12,11,12,11,10,9,10,10,12,11,10,9,8,9,10,9,10,10,9,9,10,10,9,9,9,10,10,10,10,9,9,11,10,10,10,11,10,9,9,11,9,9,8,9,10,9,9,8,9,8,8,8,8,8,8,9,8,8,9,7,9,11,14,12,12,11,9,8,9,10,10,11,14,15,13,12,11,10,10,10,10,10,9,9,9,10,9,9,9,9,10,9,9,12,16,33,54
19,15,14,14,12,11,11,10,10,10,10,9,10,9,8,8,10,8,10,9,9,9,11,12,11,9,10,10,10,10,9,11,11,9,10,11,11,10,11,10,12,11,10,9,10,10,9,11,10,9,9,7,9,8,7,8,9,7,8,7,8,7,9,9,12,13,16,12,10,9,10,8,11,10,13,18,19,17,13,10,10,9,10,10,10,10,8,7,10,11,9,9,10,10,10,10,12,16,26,33
18,16,13,11,9,13,10,13,10,11,10,11,9,9,8,9,9,9,9,10,10,12,11,11,10,11,9,10,13,13,12,9,10,10,10,10,10,10,12,10,11,10,11,11,9,10,10,12,9,11,8,8,8,8,9,8,8,8,8,8,7,9,8,10,11,14,14,12,9,9,8,10,9,11,16,25,29,29,18,13,9,9,9,8,9,9,9,8,10,9,9,8,10,11,9,10,12,13,13,18
23,15,14,13,12,11,12,11,12,10,9,9,9,10,11,8,10,9,9,8,9,9,10,8,10,9,9,11,19,17,17,12,10,11,11,10,11,10,12,10,15,13,12,12,12,11,10,10,10,10,7,8,9,9,8,9,9,9,8,7,8,8,7,9,10,10,12,11,9,8,10,8,9,12,20,35,41,36,27,15,11,9,9,8,10,9,8,8,10,8,9,9,10,8,11,9,9,9,11,12
20,14,14,14,12,13,12,12,12,10,10,10,9,9,9,10,9,8,10,10,10,9,9,9,11,9,11,15,24,25,20,13,10,10,10,11,11,10,10,12,13,16,14,12,10,10,10,10,11,9,7,10,8,9,9,10,11,10,8,8,8,7,7,8,8,9,10,9,9,9,9,9,8,13,21,32,41,36,24,15,12,9,8,8,9,9,11,8,9,8,9,8,8,7,9,8,9,10,9,9
19,15,13,13,13,11,12,11,12,10,10,10,10,10,10,9,11,9,10,10,9,9,8,9,9,10,14,21,27,27,20,12,10,10,10,9,10,11,12,12,16,16,17,14,13,13,13,11,10,8,10,9,8,9,10,10,10,10,8,7,8,7,9,8,8,8,9,9,9,8,9,8,10,14,21,26,29,24,20,14,12,9,8,8,10,8,9,9,9,9,10,8,10,8,10,9,10,9,9,8
20,12,14,13,13,11,12,11,11,10,8,10,11,9,11,9,7,10,10,10,9,10,9,9,7,9,12,18,21,21,17,11,11,10,10,10,10,11,11,12,13,17,13,14,11,12,11,10,10,9,9,10,9,9,9,10,9,9,9,8,9,9,7,10,8,9,9,9,8,9,9,9,10,12,14,17,16,14,13,13,11,10,9,9,9,8,8,10,8,8,8,8,10,10,8,10,9,9,9,9
24,14,14,11,14,11,12,10,10,11,10,10,10,11,12,10,9,8,9,9,10,10,10,10,9,10,14,12,15,15,12,11,10,10,9,9,12,10,12,10,12,14,12,10,11,10,12,12,11,9,10,11,11,9,9,9,9,8,8,8,8,9,8,9,10,10,9,8,8,9,8,10,9,8,11,10,10,10,10,10,10,9,10,8,9,9,9,9,8,9,9,9,7,8,9,8,10,8,8,9
22,16,12,12,12,13,11,12,12,11,9,11,12,13,11,11,10,9,9,9,10,9,9,10,9,10,9,10,11,10,9,9,9,9,10,11,11,10,10,11,9,9,10,10,10,14,19,19,13,12,11,10,8,9,9,9,8,10,8,8,8,8,9,8,8,9,8,9,8,9,8,9,9,11,10,8,9,10,8,8,8,8,8,9,8,9,8,9,10,9,7,9,8,7,8,7,8,9,8,8
20,16,13,12,12,11,12,11,12,10,11,10,11,9,11,10,8,8,9,9,8,8,9,9,8,9,10,9,10,10,9,9,8,9,9,9,11,12,12,9,10,9,10,9,13,23,39,37,26,16,11,10,9,9,8,9,9,8,10,8,10,8,10,8,9,9,8,10,8,10,8,9,9,9,8,10,9,8,9,8,8,9,7,9,7,9,9,10,9,8,8,8,8,8,9,9,8,7,9,7
17,15,13,14,13,13,13,12,11,13,10,10,11,12,10,10,9,9,9,8,10,9,10,9,9,7,7,10,9,9,9,9,8,9,10,10,9,10,10,11,10,10,9,10,15,35,55,60,39,21,14,12,9,9,8,10,8,8,8,9,8,9,9,9,8,9,9,9,10,9,10,10,9,8,9,9,8,8,8,7,8,7,8,7,8,9,9,8,9,7,8,8,7,9,7,9,8,8,9,8
16,18,15,13,13,14,16,13,15,14,16,11,11,10,11,10,9,8,8,9,9,8,10,8,8,9,9,10,9,7,9,9,9,9,9,10,11,10,11,9,11,10,10,12,17,42,68,66,47,23,14,11,9,10,9,8,8,9,8,9,9,8,9,8,8,9,9,10,11,12,12,11,10,9,8,9,8,9,9,9,10,8,8,7,9,7,8,9,8,8,7,7,7,8,8,8,8,7,9,9
15,14,14,15,14,18,20,20,20,21,16,13,12,13,13,11,10,10,8,9,8,8,8,8,8,9,10,9,8,10,7,9,9,9,10,9,11,12,13,11,10,10,11,13,18,32,51,57,39,23,15,11,10,9,9,8,8,8,9,10,9,9,9,10,11,11,11,9,9,11,13,13,11,10,9,8,8,10,9,8,8,9,8,9,8,8,9,9,8,7,7,7,8,8,7,7,8,9,8,8
14,15,13,14,18,21,27,27,28,21,20,13,13,17,15,14,11,9,9,8,10,8,9,8,10,8,10,8,9,8,10,9,9,9,11,11,12,12,13,12,11,13,14,14,17,22,33,31,26,19,16,12,10,9,10,9,9,9,9,8,9,8,9,10,11,11,12,10,9,11,11,10,10,10,8,8,10,10,10,9,10,9,10,10,9,9,9,9,8,7,8,9,7,8,8,10,10,10,9,7
12,14,12,15,17,26,28,28,26,23,19,16,17,20,21,17,13,11,11,10,9,8,8,9,9,9,9,9,10,8,9,11,9,11,11,12,12,15,14,18,18,17,14,15,12,15,15,17,15,15,13,11,10,10,9,11,9,8,7,9,8,9,10,10,9,11,10,10,9,9,11,9,10,10,8,8,8,12,11,10,8,8,9,10,9,9,8,9,9,8,9,8,8,10,9,11,11,13,9,8
