6,6,7,6,8,7,7,6,6,6,6,8,8,7,8,7,7,7,7,7,9,8,8,8,8,8,8,8,8,8,8,9,7,8,9,8,8,9,8,7,7,8,8,7,9,8,7,9,8,8,6,8,7,9,7,7,7,7,7,8,9,7,7,7,7,8,7,8,9,8,12,18,24,26,35,48,61,63,57,39,24,13,10,7,7,7,7,7,7,8,7,8,6,7,7,8,9,8,8,8
7,8,7,7,7,6,6,6,7,7,8,8,7,8,9,8,6,6,6,7,7,7,8,8,9,8,8,8,9,9,7,8,8,9,8,8,7,8,7,9,8,9,8,8,7,8,8,8,9,8,7,7,6,9,7,7,7,7,7,7,8,7,7,7,8,8,7,8,7,9,8,9,13,18,29,43,58,60,57,39,20,11,9,8,8,7,9,9,6,6,6,8,7,7,7,8,9,7,7,8
6,8,7,7,6,6,7,6,7,8,7,7,8,8,8,7,7,7,7,7,6,8,9,10,9,9,8,8,9,9,9,8,7,9,8,8,8,8,7,6,8,7,8,8,9,7,9,7,9,8,7,8,8,7,8,8,9,8,7,7,7,6,7,7,8,7,8,7,8,8,7,8,10,15,24,34,40,42,37,26,16,11,9,7,7,8,9,7,7,8,7,7,8,6,8,8,8,8,8,7
6,7,7,7,8,6,7,8,6,8,8,8,8,7,7,8,8,8,8,8,8,9,8,9,8,9,8,8,9,8,8,7,7,8,8,7,8,7,9,8,8,7,7,8,7,8,7,8,8,8,7,8,8,8,7,7,7,7,7,6,7,7,8,7,8,7,8,7,7,8,9,9,10,12,16,19,21,23,18,15,11,11,9,9,8,8,7,8,6,9,7,8,8,9,8,7,8,8,8,8
7,6,9,7,7,7,7,6,7,8,7,6,8,8,8,8,7,8,9,8,11,10,9,9,9,9,9,8,8,7,9,8,6,7,9,8,7,8,8,8,7,8,7,7,8,9,10,7,9,7,8,7,9,7,7,7,7,6,6,7,7,6,7,6,7,8,8,7,7,8,7,7,9,9,9,11,11,11,11,11,10,10,9,8,8,7,8,7,7,7,7,6,7,8,8,7,8,9,8,8
7,6,7,7,6,6,7,7,6,6,8,8,8,7,7,7,8,9,7,7,9,9,10,10,8,8,7,6,7,7,6,8,6,7,8,7,7,8,8,7,8,7,8,8,7,9,8,8,8,7,8,7,7,7,8,6,6,6,6,7,7,7,7,7,7,8,10,8,7,9,8,8,8,8,7,10,8,10,9,8,9,8,9,8,8,7,9,7,7,7,8,8,8,8,7,8,7,8,8,8
7,6,7,7,8,7,6,8,6,7,7,7,8,8,8,7,8,8,9,8,9,8,9,9,9,8,7,8,7,8,7,8,8,7,8,7,7,7,7,6,10,8,7,8,7,8,8,7,7,7,8,8,8,8,7,7,7,7,7,7,8,7,7,7,8,8,8,8,8,8,8,7,8,7,8,9,9,8,8,8,7,6,8,7,7,8,7,7,8,8,9,7,7,8,9,8,8,7,7,7
7,7,6,6,7,6,7,7,8,8,7,8,8,8,7,8,8,9,8,9,9,8,8,8,7,6,8,7,8,8,7,8,8,7,7,7,7,7,8,9,8,7,8,7,8,8,7,9,8,7,6,7,6,9,8,8,6,7,7,7,6,7,7,8,7,9,10,9,8,7,8,7,7,8,8,8,8,8,7,7,8,7,7,7,8,9,7,8,8,10,9,7,8,8,7,7,6,8,7,8
7,8,7,8,7,7,7,6,7,7,8,8,9,8,8,8,9,8,9,8,8,9,8,8,7,6,7,7,8,7,8,8,8,7,7,7,8,8,7,7,6,8,8,8,8,7,8,7,8,8,8,7,7,8,7,7,7,7,6,8,8,8,8,8,7,9,8,10,10,7,8,8,8,8,9,7,7,8,8,7,6,7,6,7,8,8,9,7,8,8,6,8,9,7,8,9,7,6,8,8
7,7,7,6,7,8,8,7,7,7,7,9,8,9,9,9,8,8,9,8,8,8,6,8,6,8,7,6,7,9,7,8,8,8,6,7,7,6,7,7,7,7,7,8,7,9,8,7,8,7,7,8,8,8,7,7,7,7,8,7,9,8,7,9,9,8,8,8,8,8,7,7,8,8,9,7,7,9,8,8,7,7,6,7,7,8,8,8,8,9,9,8,7,8,7,8,8,9,8,7
6,7,6,7,6,6,8,7,9,7,8,8,9,9,8,8,8,7,8,9,8,8,6,7,6,6,7,7,7,8,8,8,7,8,8,8,8,8,8,9,7,7,8,8,9,7,6,7,7,7,8,8,9,8,8,8,8,8,7,7,7,7,6,7,8,7,8,8,8,8,8,7,9,7,7,7,8,7,6,8,7,7,6,6,7,8,8,7,9,7,8,8,8,8,8,7,8,6,8,7
7,8,7,7,7,7,7,8,7,7,8,9,8,9,8,8,8,8,7,8,7,7,7,7,7,8,7,8,7,6,7,8,8,8,8,9,7,8,8,8,8,7,8,7,8,7,7,6,8,9,8,7,7,7,6,9,8,8,8,7,7,8,7,8,7,7,7,8,8,7,8,9,9,8,8,8,8,7,8,7,7,8,7,8,8,6,7,8,6,7,7,8,7,7,8,6,8,7,8,7
7,7,8,7,5,7,7,7,8,7,9,8,9,9,9,9,7,6,7,8,7,7,7,7,7,7,8,7,8,7,6,7,8,7,8,8,7,8,8,7,8,8,8,7,6,8,6,7,7,5,8,8,7,7,8,6,7,9,6,7,8,7,8,7,7,8,8,7,7,7,8,8,9,8,7,8,7,7,8,7,8,7,8,6,7,8,8,7,8,7,7,7,8,8,7,6,8,7,8,7
6,6,7,8,7,6,7,8,6,9,8,8,8,10,8,8,7,7,7,8,8,8,8,7,8,6,8,7,8,8,8,7,8,8,8,9,8,9,7,8,8,7,6,6,8,7,8,8,8,6,7,7,7,7,7,7,7,7,8,9,7,7,7,8,7,7,8,8,7,7,8,8,7,9,7,7,8,7,7,8,8,7,7,7,6,8,7,7,7,8,7,7,7,8,8,7,7,7,7,7
8,7,7,8,7,7,8,7,7,8,7,8,8,8,9,8,9,8,8,7,8,6,7,7,8,7,8,9,8,7,8,7,8,7,8,8,7,6,6,7,7,7,8,7,7,8,7,7,7,8,7,7,6,6,7,7,7,7,8,8,7,7,8,7,7,8,7,8,8,7,7,6,8,8,7,7,8,8,9,7,8,7,7,7,7,8,8,8,8,8,9,7,7,7,7,7,8,8,7,8
