14,11,11,12,11,13,17,19,29,37,46,40,41,35,31,22,18,16,18,16,17,18,18,18,18,19,21,25,34,46,57,55,50,41,36,34,43,51,65,63,54,33,23,16,14,14,12,11,10,12,13,14,14,13,15,13,17,18,21,25,31,48,56,56,43,28,23,24,26,24,21,15,16,16,16,17,27,36,51,65,72,72,88,94,93,64,53,42,39,37,35,32,30,28,31,34,45,54,58,53
12,12,11,11,12,11,13,16,22,34,50,57,49,44,35,26,22,18,19,20,17,18,17,18,17,17,19,23,37,60,77,80,80,71,51,35,32,37,43,41,33,28,22,20,14,15,12,12,11,13,12,15,14,13,15,15,15,19,21,28,40,65,83,89,68,42,25,21,19,18,17,19,15,16,18,22,30,50,74,106,113,96,73,68,59,51,43,38,37,37,32,31,29,30,31,44,56,69,72,68
13,12,11,9,10,9,11,13,22,39,67,72,63,51,43,31,26,23,25,23,21,16,19,16,16,15,18,22,39,61,86,99,103,91,62,36,29,27,28,27,25,22,21,18,16,13,13,13,11,12,14,14,15,14,16,17,18,20,25,32,50,79,108,111,85,54,30,21,17,16,16,18,18,21,24,28,38,58,94,121,136,111,74,47,42,33,33,33,40,37,35,30,30,31,40,56,76,78,86,73
12,11,12,10,9,11,11,12,17,37,60,79,75,63,45,36,34,37,40,37,27,19,18,19,16,16,15,22,32,50,67,81,83,79,56,38,27,23,22,22,19,18,16,16,16,16,13,13,12,13,13,12,13,14,14,17,18,21,26,37,56,79,103,110,86,56,31,23,18,17,20,23,26,28,33,45,48,66,91,127,131,106,67,44,29,25,23,31,36,35,34,30,31,32,46,63,80,85,78,65
12,11,13,11,10,10,10,12,16,25,44,58,64,55,45,38,45,61,75,64,43,23,18,17,16,15,18,22,24,31,45,46,50,48,40,30,22,23,21,18,17,16,15,16,14,14,14,15,13,14,15,15,15,17,18,18,20,19,28,40,57,72,83,83,69,48,34,23,21,23,27,33,40,46,57,69,79,81,94,105,107,83,54,38,27,24,24,26,33,36,34,31,34,38,45,56,67,64,62,54
12,12,10,9,10,10,10,12,15,19,24,34,33,35,35,44,59,92,103,94,56,28,20,19,16,17,17,18,21,23,24,25,25,24,21,20,21,19,20,19,18,17,18,17,16,15,14,13,14,15,15,19,17,18,18,24,24,24,27,39,46,55,55,53,45,35,31,29,31,34,36,44,49,68,85,110,113,112,95,88,73,58,39,32,23,22,23,24,31,29,33,31,38,43,46,48,46,42,40,42
12,11,11,11,10,10,12,10,12,13,18,18,20,19,26,36,64,89,109,91,59,31,22,17,17,16,18,15,18,16,18,17,18,17,16,16,15,17,21,20,19,18,18,17,16,16,14,14,13,14,18,19,21,20,27,38,40,37,31,30,34,35,37,33,30,26,30,34,43,49,51,48,57,75,112,129,140,131,106,78,59,40,31,23,20,22,22,25,30,32,39,35,41,39,38,38,34,30,29,32
13,12,10,12,9,11,10,11,10,13,15,15,14,17,21,30,47,63,77,66,43,30,21,20,18,15,15,14,14,15,15,16,17,16,15,13,17,18,19,20,19,19,17,18,17,16,14,15,14,16,16,19,23,30,38,56,66,55,40,28,23,23,22,23,22,25,30,43,51,61,56,52,52,71,100,125,135,131,99,75,45,31,20,21,19,18,21,24,28,36,39,41,40,35,31,32,28,27,27,30
15,12,12,10,12,10,10,9,11,11,13,14,17,15,18,22,30,35,39,35,28,25,23,18,18,16,14,14,15,15,15,15,15,16,16,15,17,15,18,17,17,18,19,18,20,16,15,14,16,15,19,22,28,37,48,69,81,66,49,30,23,18,17,18,20,23,35,43,51,60,62,58,60,60,79,94,102,92,79,56,41,25,20,17,19,18,20,21,31,34,39,40,40,36,31,28,26,27,31,31
16,14,12,11,11,9,9,11,10,11,10,12,14,15,14,17,17,22,19,20,17,21,19,18,15,17,15,13,12,14,14,13,14,15,15,16,16,17,17,17,19,21,20,19,20,18,14,15,14,14,21,26,36,49,64,79,82,70,47,33,24,19,16,16,18,25,36,42,43,52,63,83,90,82,70,67,61,54,48,38,29,25,20,18,17,19,18,22,24,35,35,39,37,37,31,26,26,27,31,38
20,17,13,12,13,11,11,11,13,12,11,12,13,11,12,14,14,15,17,15,17,15,17,16,15,16,16,14,14,14,14,13,13,16,15,17,16,16,18,20,21,23,24,24,18,19,16,17,16,17,20,28,41,53,73,75,71,54,45,33,27,19,19,16,19,20,27,31,36,46,76,107,128,111,93,60,41,30,28,23,21,20,19,17,18,17,19,21,26,32,35,33,33,30,27,26,25,27,31,35
31,25,18,13,10,11,9,11,11,13,12,10,11,11,11,12,12,15,17,17,15,13,15,16,16,19,20,19,15,14,14,15,16,15,15,19,18,21,20,25,29,33,36,30,21,20,18,18,15,17,20,29,41,53,63,60,54,46,40,36,30,26,22,18,17,20,21,24,29,43,76,120,143,135,100,67,37,24,18,19,18,17,16,17,15,19,20,19,24,33,32,34,29,27,26,26,24,24,26,29
