13,12,15,16,21,28,30,26,26,29,27,22,18,16,15,14,13,14,16,14,17,20,28,37,43,39,32,25,23,20,17,18,17,16,18,16,18,24,46,90,148,159,136,92,72,52,35,24,23,32,41,36,32,22,20,18,20,19,19,22,22,24,25,31,45,47,37,23,21,16,17,17,19,25,33,41,62,79,98,89,74,43,31,23,22,31,35,33,36,46,75,112,143,129,89,46,28,20,17,15
13,13,13,15,19,28,30,28,24,26,26,22,19,19,19,16,14,14,14,14,14,18,22,26,29,27,26,21,20,19,17,18,19,18,19,18,22,25,43,96,155,182,138,94,60,47,31,26,22,26,30,26,22,21,19,18,17,19,19,25,26,26,25,23,27,29,23,19,19,18,21,22,20,25,29,40,45,52,54,54,41,33,26,25,33,48,53,47,46,61,71,93,105,95,70,41,27,22,19,18
14,13,14,15,17,24,23,22,20,23,29,26,24,24,24,18,16,13,13,13,16,14,16,17,19,18,18,18,18,17,18,21,23,22,24,29,33,31,41,70,113,132,115,76,52,33,25,22,19,18,18,17,17,17,17,18,19,19,22,25,30,30,26,20,21,20,20,18,18,25,25,29,26,22,25,28,30,32,31,29,26,24,25,28,50,71,82,64,68,76,81,69,63,56,47,33,28,24,19,18
14,15,14,15,16,15,17,15,18,24,29,36,32,26,25,21,16,14,12,13,13,12,12,15,14,14,14,15,16,19,21,32,30,26,31,39,44,42,37,43,52,70,67,60,45,31,24,18,17,15,14,14,15,15,16,17,19,22,22,27,34,29,26,22,17,18,17,17,20,26,32,39,28,23,19,21,22,21,21,25,19,20,21,35,66,108,112,92,78,95,87,70,49,36,30,25,25,22,22,20
16,14,12,13,14,14,13,11,14,24,35,39,38,28,23,18,18,13,13,12,12,12,12,14,12,13,12,14,18,20,28,32,32,30,33,41,49,40,32,27,28,34,38,41,37,29,22,18,16,14,14,15,14,15,17,17,20,21,23,28,28,27,25,23,26,22,20,18,20,26,37,38,33,23,19,15,17,18,21,22,17,20,28,45,88,130,135,107,92,90,84,65,44,34,27,23,24,20,21,23
18,15,14,14,13,12,12,12,15,18,31,43,38,29,19,14,13,12,11,12,12,12,11,12,13,13,12,14,19,22,26,29,29,29,33,37,36,31,26,21,22,26,28,28,27,24,19,17,14,14,14,16,14,16,17,18,19,21,22,25,26,27,27,33,36,32,23,20,19,24,29,30,28,21,20,15,15,18,19,18,19,22,30,59,92,126,123,106,81,71,62,50,42,34,25,25,24,27,23,24
21,14,15,12,14,13,14,12,13,15,22,34,39,28,19,14,12,11,13,11,12,12,13,13,12,13,14,14,18,18,22,23,22,22,24,26,28,24,23,20,23,23,25,23,21,20,19,16,15,16,15,15,15,15,17,18,18,19,21,23,31,32,35,44,53,51,37,22,21,19,21,20,20,19,19,17,17,17,17,21,19,21,34,53,85,100,100,83,63,55,49,37,35,27,29,27,28,28,25,22
20,17,13,14,13,16,15,14,13,14,16,26,23,21,18,12,13,11,13,12,12,13,12,13,12,13,14,14,16,18,16,18,18,17,19,23,22,20,19,18,19,18,19,18,16,15,15,16,14,16,16,14,16,15,18,17,17,20,23,31,39,44,49,61,64,61,44,28,22,19,20,18,18,17,16,16,18,18,18,20,22,23,30,42,56,69,63,56,58,64,52,43,34,31,28,31,30,30,28,25
20,16,14,14,13,13,14,14,12,12,13,14,15,13,14,12,13,14,12,14,12,12,12,12,14,14,15,14,15,14,16,17,16,17,20,22,24,22,17,17,20,18,20,15,18,15,14,14,16,16,17,17,17,14,17,18,19,21,33,43,62,59,62,62,67,55,44,29,23,19,20,18,20,16,16,16,17,20,20,26,24,23,26,30,34,36,39,49,75,91,90,63,49,41,35,28,29,28,28,30
18,17,15,13,14,13,13,12,13,13,13,11,11,12,12,12,13,16,17,17,15,14,14,13,14,15,15,14,16,13,15,16,15,17,20,26,25,22,18,18,18,19,17,19,17,18,17,16,16,20,18,18,18,15,15,17,15,21,35,61,77,86,70,61,52,46,33,27,23,24,21,25,22,19,18,17,16,19,19,25,24,26,24,25,22,25,30,52,85,118,121,100,75,67,49,34,29,29,30,38
