14,13,13,11,12,11,13,14,16,12,12,12,12,12,20,27,41,42,38,31,28,23,21,15,16,14,13,13,12,13,13,13,13,13,18,22,28,28,29,24,22,20,15,14,12,13,10,11,10,11,10,10,10,11,11,12,14,16,16,15,15,15,12,9,9,10,9,8,8,9,9,10,7,10,11,12,12,12,11,10,10,10,11,11,11,13,15,21,26,21,18,13,13,11,11,10,11,13,11,10
18,16,15,11,10,11,10,11,11,11,10,12,12,15,17,24,33,32,26,22,23,22,22,18,15,15,14,12,14,12,13,11,13,14,20,24,28,30,27,26,23,17,14,12,11,10,10,9,10,10,10,11,10,11,12,14,14,16,15,16,16,14,10,10,10,8,9,8,8,8,8,10,8,9,9,12,12,12,10,11,10,11,11,13,11,17,20,36,39,32,23,15,11,11,11,11,11,10,13,15
30,27,21,14,12,10,11,12,11,11,11,12,13,14,13,18,22,22,20,19,23,25,25,23,20,16,15,14,12,14,12,13,12,14,18,22,27,28,28,25,22,16,14,12,10,10,10,10,9,9,11,10,11,11,12,15,14,16,16,16,14,14,10,10,10,9,8,7,8,8,8,9,9,11,10,11,12,12,11,10,10,11,13,11,13,17,31,50,58,43,23,13,12,11,10,11,10,12,13,11
51,43,27,17,12,10,10,11,10,12,12,12,12,13,14,14,16,14,18,21,24,31,33,32,23,20,15,14,13,11,13,14,12,13,17,23,27,30,30,27,25,17,13,11,11,9,9,9,9,9,10,10,11,11,11,13,15,16,15,17,17,16,11,9,9,10,8,9,9,8,8,8,8,11,11,10,12,14,13,11,11,11,13,12,13,19,35,60,63,43,23,15,14,12,12,10,10,11,12,13
70,55,37,17,12,10,10,9,10,10,12,11,11,11,14,11,15,15,17,19,28,34,41,31,27,21,19,14,15,14,13,13,12,11,18,21,28,31,29,28,25,16,15,12,10,10,9,10,10,8,9,10,10,12,13,14,15,14,15,16,16,14,13,11,9,8,8,7,9,8,8,9,9,9,10,11,11,12,13,12,13,14,15,15,15,21,35,50,58,40,25,17,13,10,11,11,12,11,12,11
60,51,34,17,11,11,10,11,11,10,9,11,11,13,11,13,12,14,18,26,33,41,41,34,27,28,25,19,15,15,14,14,14,12,16,23,29,33,31,28,22,16,14,11,9,9,9,11,9,9,9,11,10,11,13,12,14,16,15,16,17,14,11,10,9,9,7,9,9,8,9,8,10,10,9,9,12,13,16,13,18,26,22,19,16,18,28,39,43,32,22,15,15,12,11,11,12,11,12,11
42,32,24,16,12,9,10,8,10,11,11,10,12,11,12,11,14,16,24,33,45,49,47,38,37,38,36,26,18,15,17,18,16,14,17,22,28,29,31,26,22,18,13,11,11,9,11,11,9,9,9,9,11,9,13,12,13,15,17,14,17,13,13,11,11,9,8,8,8,9,8,9,9,9,10,9,11,13,16,21,36,48,54,34,22,18,20,24,30,21,19,14,13,11,13,12,10,12,11,11
21,19,15,14,10,10,8,10,10,9,8,9,10,12,13,12,13,22,35,51,62,69,52,39,37,41,39,31,23,25,30,31,23,18,17,22,28,29,28,24,19,16,13,12,10,10,10,11,9,11,10,10,11,11,11,13,12,14,17,15,15,14,13,9,10,8,8,8,9,9,9,7,10,9,9,10,11,13,16,28,55,85,82,55,28,17,18,19,18,16,15,12,12,13,11,11,12,12,12,11
13,12,11,10,11,10,10,9,11,10,8,9,10,11,11,14,17,29,52,76,89,79,52,37,38,41,40,37,37,42,55,45,33,20,17,23,28,28,27,23,20,16,16,12,10,9,10,10,10,9,11,11,12,11,10,13,14,14,15,16,16,15,14,11,10,10,11,8,9,9,7,9,8,9,10,10,13,14,20,32,68,102,103,64,33,19,20,23,21,14,15,13,12,11,11,9,12,11,11,11
10,11,10,11,10,9,9,10,10,9,9,9,9,10,11,15,19,37,63,96,103,81,49,35,37,45,49,55,57,67,75,61,38,21,19,25,29,33,26,23,19,19,15,11,11,11,10,11,12,11,10,10,11,11,12,13,12,16,14,15,16,14,12,12,11,10,8,9,9,10,8,9,8,9,9,12,12,16,20,34,54,84,76,56,32,26,35,43,30,19,13,13,11,12,9,11,11,12,11,10
